train_acc,valid_acc,test_acc,test_mid_0_acc,test_mid_1_acc,test_mid_2_acc,test_mid_3_acc,test_mid_4_acc,test_mid_5_acc,test_mid_6_acc,test_mid_7_acc,test_mid_8_acc,test_mid_9_acc
0.8858216666666666,0.87678,0.74952,0.5962,0.64895,0.59125,0.6912,0.73495,0.69655,0.6898,0.6286,0.6467,0.66605
0.887485,0.877305,0.756325,0.60815,0.64815,0.59675,0.6938,0.74635,0.7021,0.69505,0.63525,0.65265,0.66815
0.8875733333333333,0.877715,0.75556,0.6053,0.6517,0.6003,0.69085,0.7412,0.70275,0.6959,0.6336,0.6537,0.66895
0.8883516666666667,0.878685,0.757065,0.6085,0.654,0.60235,0.70115,0.7431,0.70765,0.69535,0.6363,0.65785,0.6738
0.8881866666666667,0.878535,0.76284,0.6154,0.6621,0.60925,0.703,0.7496,0.7116,0.7085,0.6464,0.6625,0.6874
0.8886516666666666,0.87886,0.7608,0.6147,0.66015,0.60405,0.69835,0.74505,0.70835,0.70335,0.64355,0.6614,0.6844
0.8897033333333333,0.87969,0.765045,0.62525,0.66825,0.6135,0.70275,0.74855,0.71065,0.71035,0.64775,0.6716,0.6892
0.88765,0.87777,0.755035,0.6084,0.6508,0.60195,0.68955,0.73725,0.7016,0.69605,0.6343,0.6541,0.6719
0.887095,0.8773,0.74936,0.5995,0.6488,0.5989,0.68815,0.7371,0.6995,0.69515,0.6348,0.65105,0.66765
0.8895316666666667,0.879825,0.759755,0.6207,0.6589,0.61335,0.6992,0.744,0.70765,0.706,0.6433,0.6629,0.6818
0.8901066666666667,0.88023,0.767435,0.62485,0.6674,0.61815,0.7059,0.75265,0.71455,0.71185,0.6508,0.67045,0.6908
0.88836,0.87824,0.76068,0.61195,0.6581,0.6045,0.7004,0.7419,0.7083,0.7002,0.64165,0.6652,0.67985
0.8898266666666667,0.87969,0.76729,0.62135,0.66975,0.615,0.70765,0.75225,0.71745,0.71165,0.6513,0.67205,0.6907
0.8882766666666667,0.87785,0.75563,0.6144,0.65835,0.60605,0.70065,0.7421,0.7055,0.70015,0.63755,0.66205,0.67635
0.889505,0.879815,0.77008,0.6258,0.6724,0.6149,0.71035,0.75225,0.7177,0.71175,0.65635,0.67795,0.6921
0.8889533333333334,0.878435,0.76116,0.61225,0.66185,0.60915,0.70095,0.7418,0.7112,0.7043,0.64335,0.6685,0.6839
0.8888016666666667,0.878765,0.76392,0.6213,0.66655,0.60925,0.70765,0.75005,0.71285,0.7053,0.64765,0.67235,0.6884
0.8889183333333334,0.87863,0.76131,0.61445,0.65605,0.6092,0.70045,0.74265,0.7084,0.70335,0.6412,0.66805,0.68085
0.889125,0.87879,0.76978,0.62925,0.66275,0.61585,0.70955,0.75,0.7169,0.7092,0.6516,0.6785,0.69415
0.8894266666666667,0.87915,0.768425,0.62735,0.6623,0.6161,0.70855,0.75135,0.7167,0.7115,0.65085,0.6768,0.6932
0.8887733333333333,0.87851,0.762455,0.6183,0.65755,0.61085,0.70145,0.74525,0.71135,0.7067,0.64775,0.6704,0.6841
0.888225,0.87762,0.763155,0.6166,0.6545,0.61055,0.696,0.7467,0.7126,0.70245,0.64505,0.6692,0.68335
0.8882066666666667,0.877945,0.76655,0.6163,0.66015,0.6145,0.70565,0.7473,0.7135,0.70905,0.6503,0.6756,0.6903
0.889375,0.878895,0.76408,0.61765,0.65965,0.617,0.7062,0.7475,0.71335,0.7075,0.6463,0.67705,0.686
0.8890383333333334,0.87856,0.766635,0.6173,0.6604,0.6143,0.70395,0.74405,0.7142,0.7085,0.64725,0.67855,0.68705
0.8885516666666666,0.87853,0.761485,0.61855,0.6585,0.61455,0.7068,0.7438,0.7095,0.7052,0.6446,0.67435,0.6816
0.88842,0.878425,0.7647,0.6144,0.6587,0.61575,0.7091,0.74545,0.71335,0.70585,0.6484,0.6762,0.68755
0.889165,0.87894,0.77162,0.62355,0.66195,0.62295,0.7115,0.75065,0.72055,0.7163,0.65605,0.68705,0.6918
0.889395,0.879155,0.77066,0.6178,0.6638,0.62125,0.7102,0.74965,0.7198,0.71355,0.65205,0.68655,0.69205
0.890035,0.88003,0.77642,0.62655,0.6727,0.6278,0.71965,0.75325,0.7245,0.72275,0.6624,0.6932,0.69995
0.889655,0.879075,0.771215,0.61945,0.6628,0.6209,0.7149,0.7482,0.7185,0.71365,0.6513,0.6875,0.6905
0.890285,0.880005,0.772585,0.62095,0.6636,0.62405,0.71395,0.7496,0.72055,0.71295,0.6567,0.69115,0.69045
0.8898333333333334,0.879465,0.77537,0.61795,0.66465,0.62535,0.71935,0.7507,0.72565,0.7165,0.6619,0.694,0.6939
0.8910266666666666,0.8807,0.77582,0.6263,0.66885,0.6342,0.72,0.75335,0.7233,0.7205,0.65765,0.6941,0.69765
0.8906533333333333,0.880355,0.776265,0.6275,0.6718,0.6315,0.7186,0.75325,0.7251,0.7223,0.65915,0.69775,0.70045
0.8900083333333333,0.87997,0.77178,0.61995,0.6688,0.6283,0.71735,0.7467,0.7165,0.71595,0.6538,0.69105,0.69485
0.8897016666666666,0.87943,0.777195,0.622,0.66635,0.6333,0.7207,0.75005,0.72395,0.7224,0.66065,0.69855,0.6944
0.8910233333333333,0.880495,0.77944,0.6233,0.6701,0.63675,0.72575,0.7518,0.72595,0.72305,0.6639,0.70165,0.70005
0.8901483333333333,0.879865,0.776075,0.6232,0.671,0.633,0.7233,0.7498,0.72275,0.7233,0.6589,0.6978,0.6961
0.8913366666666667,0.88118,0.78132,0.62935,0.67645,0.63935,0.72955,0.75295,0.7279,0.7265,0.66465,0.7034,0.7021
0.8912566666666667,0.881115,0.785005,0.6351,0.67915,0.645,0.73265,0.753,0.73085,0.72975,0.67225,0.7101,0.7084
0.8899333333333334,0.879955,0.7773,0.6295,0.67315,0.63285,0.7266,0.7497,0.7206,0.71875,0.66095,0.697,0.6931
0.8915733333333333,0.88158,0.780675,0.6355,0.6799,0.6417,0.72905,0.7543,0.72775,0.72535,0.663,0.70315,0.70195
0.8915,0.88157,0.78447,0.63195,0.6808,0.6462,0.73145,0.7556,0.73145,0.7278,0.66785,0.7061,0.70835
0.891405,0.881475,0.7832,0.6358,0.68495,0.64755,0.7353,0.7537,0.73065,0.72735,0.6691,0.7072,0.70735
0.8914383333333333,0.88151,0.783485,0.638,0.68205,0.64725,0.73065,0.75425,0.7283,0.7281,0.6673,0.70885,0.70605
0.892155,0.882305,0.785905,0.6471,0.68905,0.64915,0.73835,0.7585,0.7309,0.7297,0.67235,0.712,0.71135
0.892,0.882515,0.781335,0.6341,0.67785,0.6405,0.7277,0.75515,0.72575,0.72335,0.6643,0.70335,0.7052
0.89122,0.88162,0.78647,0.63965,0.6835,0.64655,0.7343,0.7584,0.7306,0.7305,0.67325,0.70985,0.71285
0.8920216666666667,0.88234,0.78439,0.643,0.68885,0.6457,0.73265,0.7584,0.7292,0.7289,0.67125,0.71035,0.71065
0.891905,0.8824,0.788325,0.6451,0.6931,0.65095,0.73915,0.7576,0.7322,0.7362,0.6773,0.7145,0.7197
0.89201,0.882155,0.784225,0.6387,0.68455,0.64515,0.735,0.75645,0.7281,0.72935,0.673,0.70995,0.71215
0.8923433333333334,0.88245,0.790475,0.64245,0.69005,0.6547,0.7388,0.7589,0.7344,0.73915,0.67755,0.7166,0.7231
0.8920816666666667,0.88248,0.78474,0.63625,0.6839,0.64585,0.7314,0.75445,0.7289,0.72925,0.67295,0.7099,0.7153
0.89263,0.882485,0.789555,0.64045,0.689,0.6494,0.73895,0.7581,0.73485,0.7358,0.67785,0.71765,0.7209
0.89193,0.882225,0.78898,0.6413,0.68985,0.6463,0.73625,0.756,0.7356,0.7354,0.67705,0.71785,0.7181
0.8923016666666667,0.882445,0.787375,0.63545,0.6851,0.64695,0.73565,0.7555,0.7337,0.7334,0.6746,0.71575,0.71715
0.89219,0.882465,0.7886,0.63815,0.6873,0.6457,0.73705,0.75635,0.73595,0.73335,0.67305,0.7173,0.71835
0.8919183333333334,0.88244,0.78937,0.64395,0.69365,0.6499,0.74255,0.7589,0.7352,0.7375,0.6756,0.7187,0.7204
0.8925033333333333,0.882715,0.7883,0.6415,0.69075,0.64825,0.7373,0.7578,0.73445,0.73715,0.6767,0.71895,0.7177
0.89218,0.88243,0.786095,0.6337,0.67895,0.6429,0.736,0.75355,0.73165,0.72915,0.67055,0.71265,0.7143
0.8922083333333334,0.882425,0.78926,0.642,0.688,0.65035,0.7367,0.75945,0.7368,0.73795,0.67435,0.7189,0.72065
0.8932366666666667,0.88333,0.791045,0.6408,0.6851,0.6509,0.7398,0.757,0.73615,0.73445,0.67135,0.7203,0.7193
0.8925,0.883045,0.790625,0.64475,0.68995,0.6531,0.74065,0.76025,0.73655,0.7369,0.67445,0.72175,0.72225
0.893185,0.883515,0.78988,0.6378,0.6876,0.6492,0.7411,0.75675,0.73395,0.73485,0.66925,0.7186,0.7215
0.8921616666666666,0.882355,0.787495,0.6364,0.6817,0.64825,0.7344,0.75345,0.7338,0.7301,0.6729,0.7201,0.71765
0.89254,0.88268,0.7896,0.6443,0.6892,0.65445,0.74025,0.7575,0.73745,0.7367,0.6768,0.7231,0.7218
0.8928016666666667,0.883045,0.78497,0.6317,0.6803,0.64635,0.73145,0.75145,0.73365,0.72805,0.66615,0.7158,0.7141
0.8925333333333333,0.88299,0.784235,0.6319,0.68395,0.6478,0.73075,0.75015,0.7317,0.7315,0.66755,0.7162,0.71225
0.8925833333333333,0.882655,0.78492,0.6278,0.6803,0.64535,0.73395,0.7514,0.732,0.7272,0.6685,0.7171,0.7122
0.8925783333333334,0.882555,0.78738,0.6317,0.68095,0.6489,0.7336,0.75145,0.73815,0.73185,0.6694,0.7178,0.71325
0.8925033333333333,0.88252,0.789365,0.62915,0.6789,0.6452,0.7364,0.75105,0.7349,0.73055,0.6698,0.7172,0.71925
0.8928066666666666,0.882615,0.78697,0.64135,0.69095,0.65225,0.7371,0.75465,0.73555,0.733,0.6704,0.72085,0.71795
0.8935283333333334,0.88372,0.78599,0.63845,0.6889,0.65095,0.73625,0.75275,0.7359,0.7311,0.6729,0.72175,0.71985
0.893105,0.882895,0.78858,0.63815,0.6887,0.6547,0.73465,0.7528,0.73675,0.7342,0.67295,0.722,0.72125
0.89323,0.88306,0.78836,0.63665,0.6911,0.6527,0.7372,0.7554,0.7358,0.73355,0.6733,0.723,0.7219
0.8936283333333334,0.88346,0.78747,0.63285,0.6872,0.65075,0.7359,0.752,0.7358,0.7331,0.672,0.72365,0.7184
0.893705,0.88381,0.79029,0.6354,0.6874,0.652,0.74025,0.7541,0.73755,0.73365,0.6684,0.72,0.72415
0.8929183333333334,0.88309,0.78918,0.63665,0.6875,0.65395,0.74065,0.754,0.7386,0.7374,0.6717,0.72155,0.72125
0.893685,0.883485,0.78705,0.6352,0.68605,0.65075,0.7341,0.7509,0.736,0.7357,0.66995,0.7199,0.71935
0.893375,0.88301,0.788515,0.63205,0.6852,0.65205,0.73185,0.7503,0.7374,0.73115,0.66565,0.71995,0.72005
0.893875,0.883735,0.789525,0.63645,0.69145,0.6502,0.73665,0.75225,0.74055,0.73585,0.66785,0.72135,0.7199
0.893025,0.88288,0.78825,0.63765,0.68915,0.6533,0.73755,0.7512,0.73625,0.7351,0.6688,0.71835,0.72105
0.8927783333333333,0.88284,0.785975,0.63515,0.6894,0.64995,0.7347,0.75125,0.734,0.73195,0.6703,0.7197,0.7182
0.8926783333333334,0.88269,0.78873,0.6324,0.6867,0.65005,0.7402,0.75055,0.7366,0.7349,0.6693,0.7198,0.7209
0.8936383333333333,0.883235,0.78903,0.63315,0.68705,0.65205,0.73835,0.7497,0.73515,0.73605,0.6688,0.72165,0.7242
0.892155,0.8821,0.78802,0.6338,0.69315,0.64895,0.7374,0.75275,0.7356,0.73445,0.67045,0.72045,0.72385
